instancia;cruzamento;mutacao;execucao;fitness;limite_otimo;erro_relativo_percentual
instances/berlin52.tsp;0.8;0.001;13;11467;7542;52.0419
instances/berlin52.tsp;0.8;0.001;14;10926;7542;44.8687
instances/berlin52.tsp;0.8;0.001;15;11565;7542;53.3413
instances/berlin52.tsp;0.8;0.001;16;10425;7542;38.2259
instances/berlin52.tsp;0.8;0.001;17;10139;7542;34.4338
instances/berlin52.tsp;0.8;0.001;18;9902;7542;31.2914
instances/berlin52.tsp;0.8;0.001;19;10990;7542;45.7173
instances/berlin52.tsp;0.8;0.001;20;9736;7542;29.0904
instances/berlin52.tsp;0.8;0.001;21;10994;7542;45.7704
instances/berlin52.tsp;0.8;0.001;22;11577;7542;53.5004
instances/berlin52.tsp;0.8;0.001;23;11595;7542;53.7391
instances/berlin52.tsp;0.8;0.001;24;12028;7542;59.4802
instances/berlin52.tsp;0.8;0.001;25;11937;7542;58.2737
instances/berlin52.tsp;0.8;0.001;26;11762;7542;55.9533
instances/berlin52.tsp;0.8;0.001;27;10784;7542;42.9859
instances/berlin52.tsp;0.8;0.001;28;10956;7542;45.2665
instances/berlin52.tsp;0.8;0.001;29;11711;7542;55.2771
instances/berlin52.tsp;0.8;0.001;30;11546;7542;53.0894
instances/berlin52.tsp;0.8;0.005;1;9671;7542;28.2286
instances/berlin52.tsp;0.8;0.005;2;10482;7542;38.9817
instances/berlin52.tsp;0.8;0.005;3;9515;7542;26.1602
instances/berlin52.tsp;0.8;0.005;4;10594;7542;40.4667
instances/berlin52.tsp;0.8;0.005;5;8766;7542;16.2291
instances/berlin52.tsp;0.8;0.005;6;10466;7542;38.7696
instances/berlin52.tsp;0.8;0.005;7;9863;7542;30.7743
instances/berlin52.tsp;0.8;0.005;8;10325;7542;36.9
instances/berlin52.tsp;0.8;0.005;9;10913;7542;44.6964
instances/berlin52.tsp;0.8;0.005;10;9069;7542;20.2466
instances/berlin52.tsp;0.8;0.005;11;10004;7542;32.6439
instances/berlin52.tsp;0.8;0.005;12;10152;7542;34.6062
instances/berlin52.tsp;0.8;0.005;13;10690;7542;41.7396
instances/berlin52.tsp;0.8;0.005;14;9305;7542;23.3758
instances/berlin52.tsp;0.8;0.005;15;11399;7542;51.1403
instances/berlin52.tsp;0.8;0.005;16;10938;7542;45.0278
instances/berlin52.tsp;0.8;0.005;17;10924;7542;44.8422
instances/berlin52.tsp;0.8;0.005;18;9690;7542;28.4805
instances/berlin52.tsp;0.8;0.005;19;9068;7542;20.2334
instances/berlin52.tsp;0.8;0.005;20;10585;7542;40.3474
instances/berlin52.tsp;0.8;0.005;21;10160;7542;34.7123
instances/berlin52.tsp;0.8;0.005;22;10366;7542;37.4436
instances/berlin52.tsp;0.8;0.005;23;10490;7542;39.0878
instances/berlin52.tsp;0.8;0.005;24;10450;7542;38.5574
instances/berlin52.tsp;0.8;0.005;25;10373;7542;37.5365
instances/berlin52.tsp;0.8;0.005;26;10056;7542;33.3333
instances/berlin52.tsp;0.8;0.005;27;11322;7542;50.1193
instances/berlin52.tsp;0.8;0.005;28;9952;7542;31.9544
instances/berlin52.tsp;0.8;0.005;29;10270;7542;36.1708
instances/berlin52.tsp;0.8;0.005;30;9526;7542;26.306
instances/berlin52.tsp;0.8;0.01;1;9199;7542;21.9703
instances/berlin52.tsp;0.8;0.01;2;10642;7542;41.1032
instances/berlin52.tsp;0.8;0.01;3;14670;7542;94.5107
instances/berlin52.tsp;0.8;0.01;4;9265;7542;22.8454
instances/berlin52.tsp;0.8;0.01;5;11612;7542;53.9645
instances/berlin52.tsp;0.8;0.01;6;10452;7542;38.5839
instances/berlin52.tsp;0.8;0.01;7;9890;7542;31.1323
instances/berlin52.tsp;0.8;0.01;8;7964;7542;5.5953
instances/berlin52.tsp;0.8;0.01;9;9600;7542;27.2872
instances/berlin52.tsp;0.8;0.01;10;8958;7542;18.7749
instances/berlin52.tsp;0.8;0.01;11;12200;7542;61.7608
instances/berlin52.tsp;0.8;0.01;12;9302;7542;23.336
instances/berlin52.tsp;0.8;0.01;13;10738;7542;42.376
instances/berlin52.tsp;0.8;0.01;14;14282;7542;89.3662
instances/berlin52.tsp;0.8;0.01;15;9697;7542;28.5733
instances/berlin52.tsp;0.8;0.01;16;9624;7542;27.6054
instances/berlin52.tsp;0.8;0.01;17;10074;7542;33.572
instances/berlin52.tsp;0.8;0.01;18;11783;7542;56.2318
instances/berlin52.tsp;0.8;0.01;19;11058;7542;46.6189
instances/berlin52.tsp;0.8;0.01;20;9422;7542;24.9271
instances/berlin52.tsp;0.8;0.01;21;9585;7542;27.0883
instances/berlin52.tsp;0.8;0.01;22;10474;7542;38.8756
instances/berlin52.tsp;0.8;0.01;23;11476;7542;52.1612
instances/berlin52.tsp;0.8;0.01;24;9253;7542;22.6863
instances/berlin52.tsp;0.8;0.01;25;9109;7542;20.777
instances/berlin52.tsp;0.8;0.01;26;9921;7542;31.5434
instances/berlin52.tsp;0.8;0.01;27;9999;7542;32.5776
instances/berlin52.tsp;0.8;0.01;28;9613;7542;27.4596
instances/berlin52.tsp;0.8;0.01;29;9248;7542;22.62
instances/berlin52.tsp;0.8;0.01;30;11458;7542;51.9226
instances/berlin52.tsp;0.9;0.001;1;10887;7542;44.3516
instances/berlin52.tsp;0.9;0.001;2;11606;7542;53.8849
instances/berlin52.tsp;0.9;0.001;3;12008;7542;59.2151
instances/berlin52.tsp;0.9;0.001;4;9722;7542;28.9048
instances/berlin52.tsp;0.9;0.001;5;11105;7542;47.2421
instances/berlin52.tsp;0.9;0.001;6;9885;7542;31.066
instances/berlin52.tsp;0.9;0.001;7;10972;7542;45.4787
instances/berlin52.tsp;0.9;0.001;8;12363;7542;63.922
instances/berlin52.tsp;0.9;0.001;9;10879;7542;44.2456
instances/berlin52.tsp;0.9;0.001;10;11091;7542;47.0565
instances/berlin52.tsp;0.9;0.001;11;12992;7542;72.262
instances/berlin52.tsp;0.9;0.001;12;10720;7542;42.1374
instances/berlin52.tsp;0.9;0.001;13;11206;7542;48.5813
instances/berlin52.tsp;0.9;0.001;14;11249;7542;49.1514
instances/berlin52.tsp;0.9;0.001;15;10268;7542;36.1443
instances/berlin52.tsp;0.9;0.001;16;9743;7542;29.1832
instances/berlin52.tsp;0.9;0.001;17;11824;7542;56.7754
instances/berlin52.tsp;0.9;0.001;18;11518;7542;52.7181
instances/berlin52.tsp;0.9;0.001;19;11168;7542;48.0774
instances/berlin52.tsp;0.9;0.001;20;11068;7542;46.7515
instances/berlin52.tsp;0.9;0.001;21;10162;7542;34.7388
instances/berlin52.tsp;0.9;0.001;22;12441;7542;64.9562
instances/berlin52.tsp;0.9;0.001;23;12554;7542;66.4545
instances/berlin52.tsp;0.9;0.001;24;12908;7542;71.1482
instances/berlin52.tsp;0.9;0.001;25;10392;7542;37.7884
instances/berlin52.tsp;0.9;0.001;26;10633;7542;40.9838
instances/berlin52.tsp;0.9;0.001;27;10053;7542;33.2936
instances/berlin52.tsp;0.9;0.001;28;12388;7542;64.2535
instances/berlin52.tsp;0.9;0.001;29;11261;7542;49.3105
instances/berlin52.tsp;0.9;0.001;30;10748;7542;42.5086
instances/berlin52.tsp;0.9;0.005;1;9446;7542;25.2453
instances/berlin52.tsp;0.9;0.005;2;11548;7542;53.1159
instances/berlin52.tsp;0.9;0.005;3;11879;7542;57.5046
instances/berlin52.tsp;0.9;0.005;4;11006;7542;45.9295
instances/berlin52.tsp;0.9;0.005;5;10129;7542;34.3012
instances/berlin52.tsp;0.9;0.005;6;10151;7542;34.5929
instances/berlin52.tsp;0.9;0.005;7;9157;7542;21.4134
instances/berlin52.tsp;0.9;0.005;8;11220;7542;48.7669
instances/berlin52.tsp;0.9;0.005;9;11053;7542;46.5526
instances/berlin52.tsp;0.9;0.005;10;9002;7542;19.3583
instances/berlin52.tsp;0.9;0.005;11;10267;7542;36.131
instances/berlin52.tsp;0.9;0.005;12;10171;7542;34.8581
instances/berlin52.tsp;0.9;0.005;13;10696;7542;41.8191
instances/berlin52.tsp;0.9;0.005;14;9967;7542;32.1533
instances/berlin52.tsp;0.9;0.005;15;9667;7542;28.1756
instances/berlin52.tsp;0.9;0.005;16;9398;7542;24.6089
instances/berlin52.tsp;0.9;0.005;17;9822;7542;30.2307
instances/berlin52.tsp;0.9;0.005;18;10046;7542;33.2007
instances/berlin52.tsp;0.9;0.005;19;9923;7542;31.5699
instances/berlin52.tsp;0.9;0.005;20;9264;7542;22.8321
instances/berlin52.tsp;0.9;0.005;21;10234;7542;35.6935
instances/berlin52.tsp;0.9;0.005;22;8915;7542;18.2047
instances/berlin52.tsp;0.9;0.005;23;9282;7542;23.0708
instances/berlin52.tsp;0.9;0.005;24;10459;7542;38.6767
instances/berlin52.tsp;0.9;0.005;25;9720;7542;28.8783
instances/berlin52.tsp;0.9;0.005;26;8988;7542;19.1726
instances/berlin52.tsp;0.9;0.005;27;9656;7542;28.0297
instances/berlin52.tsp;0.9;0.005;28;10677;7542;41.5672
instances/berlin52.tsp;0.9;0.005;29;9800;7542;29.939
instances/berlin52.tsp;0.9;0.005;30;9012;7542;19.4909
instances/berlin52.tsp;0.9;0.01;1;10028;7542;32.9621
instances/berlin52.tsp;0.9;0.01;2;10226;7542;35.5874
instances/berlin52.tsp;0.9;0.01;3;10556;7542;39.9629
instances/berlin52.tsp;0.9;0.01;4;10823;7542;43.503
instances/berlin52.tsp;0.9;0.01;5;10286;7542;36.3829
instances/berlin52.tsp;0.9;0.01;6;9060;7542;20.1273
instances/berlin52.tsp;0.9;0.01;7;9834;7542;30.3898
instances/berlin52.tsp;0.9;0.01;8;10200;7542;35.2426
instances/berlin52.tsp;0.9;0.01;9;10563;7542;40.0557
instances/berlin52.tsp;0.9;0.01;10;10833;7542;43.6356
instances/berlin52.tsp;0.9;0.01;11;11651;7542;54.4816
instances/berlin52.tsp;0.9;0.01;12;11035;7542;46.314
instances/berlin52.tsp;0.9;0.01;13;10862;7542;44.0202
instances/berlin52.tsp;0.9;0.01;14;8793;7542;16.5871
instances/berlin52.tsp;0.9;0.01;15;11400;7542;51.1535
instances/berlin52.tsp;0.9;0.01;16;9259;7542;22.7658
instances/berlin52.tsp;0.9;0.01;17;9178;7542;21.6919
instances/berlin52.tsp;0.9;0.01;18;10055;7542;33.3201
instances/berlin52.tsp;0.9;0.01;19;9274;7542;22.9647
instances/berlin52.tsp;0.9;0.01;20;11212;7542;48.6608
instances/berlin52.tsp;0.9;0.01;21;11044;7542;46.4333
instances/berlin52.tsp;0.9;0.01;22;10970;7542;45.4521
instances/berlin52.tsp;0.9;0.01;23;9928;7542;31.6362
instances/berlin52.tsp;0.9;0.01;24;10610;7542;40.6789
instances/berlin52.tsp;0.9;0.01;25;10288;7542;36.4094
instances/berlin52.tsp;0.9;0.01;26;10055;7542;33.3201
instances/berlin52.tsp;0.9;0.01;27;10163;7542;34.7521
instances/berlin52.tsp;0.9;0.01;28;9344;7542;23.8929
instances/berlin52.tsp;0.9;0.01;29;10557;7542;39.9761
instances/berlin52.tsp;0.9;0.01;30;10411;7542;38.0403
instances/eil76.tsp;0.7;0.001;1;895;538;66.3569
instances/eil76.tsp;0.7;0.001;2;848;538;57.6208
instances/eil76.tsp;0.7;0.001;3;1010;538;87.7323
instances/eil76.tsp;0.7;0.001;4;972;538;80.6691
instances/eil76.tsp;0.7;0.001;5;878;538;63.197
instances/eil76.tsp;0.7;0.001;6;922;538;71.3755
instances/eil76.tsp;0.7;0.001;7;848;538;57.6208
instances/eil76.tsp;0.7;0.001;8;841;538;56.3197
instances/eil76.tsp;0.7;0.001;9;957;538;77.881
instances/eil76.tsp;0.7;0.001;10;920;538;71.0037
instances/eil76.tsp;0.7;0.001;11;904;538;68.0297
instances/eil76.tsp;0.7;0.001;12;946;538;75.8364
instances/eil76.tsp;0.7;0.001;13;923;538;71.5613
instances/eil76.tsp;0.7;0.001;14;870;538;61.71
instances/eil76.tsp;0.7;0.001;15;893;538;65.9851
instances/eil76.tsp;0.7;0.001;16;884;538;64.3123
instances/eil76.tsp;0.7;0.001;17;766;538;42.3792
instances/eil76.tsp;0.7;0.001;18;960;538;78.4387
instances/eil76.tsp;0.7;0.001;19;852;538;58.3643
instances/eil76.tsp;0.7;0.001;20;987;538;83.4572
instances/eil76.tsp;0.7;0.001;21;891;538;65.6134
instances/eil76.tsp;0.7;0.001;22;930;538;72.8625
instances/eil76.tsp;0.7;0.001;23;973;538;80.855
instances/eil76.tsp;0.7;0.001;24;961;538;78.6245
instances/eil76.tsp;0.7;0.001;25;846;538;57.2491
instances/eil76.tsp;0.7;0.001;26;897;538;66.7286
instances/eil76.tsp;0.7;0.001;27;974;538;81.0409
instances/eil76.tsp;0.7;0.001;28;979;538;81.9703
instances/eil76.tsp;0.7;0.001;29;907;538;68.5874
instances/eil76.tsp;0.7;0.001;30;887;538;64.8699
instances/eil76.tsp;0.7;0.005;1;894;538;66.171
instances/eil76.tsp;0.7;0.005;2;818;538;52.0446
instances/eil76.tsp;0.7;0.005;3;712;538;32.342
instances/eil76.tsp;0.7;0.005;4;875;538;62.6394
instances/eil76.tsp;0.7;0.005;5;822;538;52.7881
instances/eil76.tsp;0.7;0.005;6;791;538;47.026
instances/eil76.tsp;0.7;0.005;7;902;538;67.658
instances/eil76.tsp;0.7;0.005;8;858;538;59.4796
instances/eil76.tsp;0.7;0.005;9;812;538;50.9294
instances/eil76.tsp;0.7;0.005;10;775;538;44.052
instances/eil76.tsp;0.7;0.005;11;884;538;64.3123
instances/eil76.tsp;0.7;0.005;12;863;538;60.4089
instances/eil76.tsp;0.7;0.005;13;902;538;67.658
instances/eil76.tsp;0.7;0.005;14;800;538;48.6989
instances/eil76.tsp;0.7;0.005;15;731;538;35.8736
instances/eil76.tsp;0.7;0.005;16;846;538;57.2491
instances/eil76.tsp;0.7;0.005;17;897;538;66.7286
instances/eil76.tsp;0.7;0.005;18;873;538;62.2677
instances/eil76.tsp;0.7;0.005;19;781;538;45.1673
instances/eil76.tsp;0.7;0.005;20;827;538;53.7175
instances/eil76.tsp;0.7;0.005;21;823;538;52.974
instances/eil76.tsp;0.7;0.005;22;857;538;59.2937
instances/eil76.tsp;0.7;0.005;23;828;538;53.9033
instances/eil76.tsp;0.7;0.005;24;766;538;42.3792
instances/eil76.tsp;0.7;0.005;25;851;538;58.1784
instances/eil76.tsp;0.7;0.005;26;911;538;69.3309
instances/eil76.tsp;0.7;0.005;27;807;538;50.0
instances/eil76.tsp;0.7;0.005;28;936;538;73.9777
instances/eil76.tsp;0.7;0.005;29;804;538;49.4424
instances/eil76.tsp;0.7;0.005;30;735;538;36.6171
instances/eil76.tsp;0.7;0.01;1;818;538;52.0446
instances/eil76.tsp;0.7;0.01;2;1018;538;89.2193
instances/eil76.tsp;0.7;0.01;3;1201;538;123.2342
instances/eil76.tsp;0.7;0.01;4;1242;538;130.855
instances/eil76.tsp;0.7;0.01;5;1365;538;153.7175
instances/eil76.tsp;0.7;0.01;6;1226;538;127.881
instances/eil76.tsp;0.7;0.01;7;1173;538;118.0297
instances/eil76.tsp;0.7;0.01;8;1361;538;152.974
instances/eil76.tsp;0.7;0.01;9;1277;538;137.3606
instances/eil76.tsp;0.7;0.01;10;899;538;67.1004
instances/eil76.tsp;0.7;0.01;11;1108;538;105.948
instances/eil76.tsp;0.7;0.01;12;1166;538;116.7286
instances/eil76.tsp;0.7;0.01;13;973;538;80.855
instances/eil76.tsp;0.7;0.01;14;1344;538;149.8141
instances/eil76.tsp;0.7;0.01;15;1199;538;122.8625
instances/eil76.tsp;0.7;0.01;16;1252;538;132.7138
instances/eil76.tsp;0.7;0.01;17;1186;538;120.4461
instances/eil76.tsp;0.7;0.01;18;1383;538;157.0632
instances/eil76.tsp;0.7;0.01;19;1134;538;110.7807
instances/eil76.tsp;0.7;0.01;20;1182;538;119.7026
instances/eil76.tsp;0.7;0.01;21;1159;538;115.4275
instances/eil76.tsp;0.7;0.01;22;854;538;58.7361
instances/eil76.tsp;0.7;0.01;23;1252;538;132.7138
instances/eil76.tsp;0.7;0.01;24;909;538;68.9591
instances/eil76.tsp;0.7;0.01;25;928;538;72.4907
instances/eil76.tsp;0.7;0.01;26;1223;538;127.3234
instances/eil76.tsp;0.7;0.01;27;1272;538;136.4312
instances/eil76.tsp;0.7;0.01;28;1104;538;105.2045
instances/eil76.tsp;0.7;0.01;29;1118;538;107.8067
instances/eil76.tsp;0.7;0.01;30;938;538;74.3494
instances/eil76.tsp;0.8;0.001;1;757;538;40.7063
instances/eil76.tsp;0.8;0.001;2;910;538;69.145
instances/eil76.tsp;0.8;0.001;3;932;538;73.2342
instances/eil76.tsp;0.8;0.001;4;837;538;55.5762
instances/eil76.tsp;0.8;0.001;5;884;538;64.3123
instances/eil76.tsp;0.8;0.001;6;920;538;71.0037
instances/eil76.tsp;0.8;0.001;7;854;538;58.7361
instances/eil76.tsp;0.8;0.001;8;1054;538;95.9108
instances/eil76.tsp;0.8;0.001;9;881;538;63.7546
instances/eil76.tsp;0.8;0.001;10;947;538;76.0223
instances/eil76.tsp;0.8;0.001;11;848;538;57.6208
instances/eil76.tsp;0.8;0.001;12;962;538;78.8104
instances/eil76.tsp;0.8;0.001;13;898;538;66.9145
instances/eil76.tsp;0.8;0.001;14;885;538;64.4981
instances/eil76.tsp;0.8;0.001;15;755;538;40.3346
instances/eil76.tsp;0.8;0.001;16;942;538;75.0929
instances/eil76.tsp;0.8;0.001;17;834;538;55.0186
instances/eil76.tsp;0.8;0.001;18;972;538;80.6691
instances/eil76.tsp;0.8;0.001;19;894;538;66.171
instances/eil76.tsp;0.8;0.001;20;1003;538;86.4312
instances/eil76.tsp;0.8;0.001;21;890;538;65.4275
instances/eil76.tsp;0.8;0.001;22;928;538;72.4907
instances/eil76.tsp;0.8;0.001;23;871;538;61.8959
instances/eil76.tsp;0.8;0.001;24;952;538;76.9517
instances/eil76.tsp;0.8;0.001;25;946;538;75.8364
instances/eil76.tsp;0.8;0.001;26;864;538;60.5948
instances/eil76.tsp;0.8;0.001;27;898;538;66.9145
instances/eil76.tsp;0.8;0.001;28;838;538;55.7621
instances/eil76.tsp;0.8;0.001;29;1071;538;99.0706
instances/eil76.tsp;0.8;0.001;30;930;538;72.8625
instances/eil76.tsp;0.8;0.005;1;835;538;55.2045
instances/eil76.tsp;0.8;0.005;2;859;538;59.6654
instances/eil76.tsp;0.8;0.005;3;867;538;61.1524
instances/eil76.tsp;0.8;0.005;4;754;538;40.1487
instances/eil76.tsp;0.8;0.005;5;855;538;58.9219
instances/eil76.tsp;0.8;0.005;6;800;538;48.6989
instances/eil76.tsp;0.8;0.005;7;875;538;62.6394
instances/eil76.tsp;0.8;0.005;8;833;538;54.8327
instances/eil76.tsp;0.8;0.005;9;770;538;43.1227
instances/eil76.tsp;0.8;0.005;10;843;538;56.6914
instances/eil76.tsp;0.8;0.005;11;819;538;52.2305
instances/eil76.tsp;0.8;0.005;12;805;538;49.6283
instances/eil76.tsp;0.8;0.005;13;817;538;51.8587
instances/eil76.tsp;0.8;0.005;14;814;538;51.3011
instances/eil76.tsp;0.8;0.005;15;896;538;66.5428
instances/eil76.tsp;0.8;0.005;16;831;538;54.461
instances/eil76.tsp;0.8;0.005;17;801;538;48.8848
instances/eil76.tsp;0.8;0.005;18;801;538;48.8848
instances/eil76.tsp;0.8;0.005;19;819;538;52.2305
instances/eil76.tsp;0.8;0.005;20;915;538;70.0743
instances/eil76.tsp;0.8;0.005;21;798;538;48.3271
instances/eil76.tsp;0.8;0.005;22;891;538;65.6134
instances/eil76.tsp;0.8;0.005;23;902;538;67.658
instances/eil76.tsp;0.8;0.005;24;729;538;35.5019
instances/eil76.tsp;0.8;0.005;25;773;538;43.6803
instances/eil76.tsp;0.8;0.005;26;813;538;51.1152
instances/eil76.tsp;0.8;0.005;27;862;538;60.223
instances/eil76.tsp;0.8;0.005;28;874;538;62.4535
instances/eil76.tsp;0.8;0.005;29;837;538;55.5762
instances/eil76.tsp;0.8;0.005;30;754;538;40.1487
instances/eil76.tsp;0.8;0.01;1;953;538;77.1375
instances/eil76.tsp;0.8;0.01;2;1454;538;170.2602
instances/eil76.tsp;0.8;0.01;3;1533;538;184.9442
instances/eil76.tsp;0.8;0.01;4;1086;538;101.8587
instances/eil76.tsp;0.8;0.01;5;1336;538;148.3271
instances/eil76.tsp;0.8;0.01;6;1372;538;155.0186
instances/eil76.tsp;0.8;0.01;7;1314;538;144.2379
instances/eil76.tsp;0.8;0.01;8;1545;538;187.1747
instances/eil76.tsp;0.8;0.01;9;1392;538;158.7361
instances/eil76.tsp;0.8;0.01;10;963;538;78.9963
instances/eil76.tsp;0.8;0.01;11;1223;538;127.3234
instances/eil76.tsp;0.8;0.01;12;982;538;82.5279
instances/eil76.tsp;0.8;0.01;13;1031;538;91.6357
instances/eil76.tsp;0.8;0.01;14;1434;538;166.5428
instances/eil76.tsp;0.8;0.01;15;996;538;85.1301
instances/eil76.tsp;0.8;0.01;16;1372;538;155.0186
instances/eil76.tsp;0.8;0.01;17;1438;538;167.2862
instances/eil76.tsp;0.8;0.01;18;1329;538;147.026
instances/eil76.tsp;0.8;0.01;19;1375;538;155.5762
instances/eil76.tsp;0.8;0.01;20;1443;538;168.2156
instances/eil76.tsp;0.8;0.01;21;1136;538;111.1524
instances/eil76.tsp;0.8;0.01;22;1299;538;141.4498
instances/eil76.tsp;0.8;0.01;23;1226;538;127.881
instances/eil76.tsp;0.8;0.01;24;1319;538;145.1673
instances/eil76.tsp;0.8;0.01;25;1440;538;167.658
instances/eil76.tsp;0.8;0.01;26;862;538;60.223
instances/eil76.tsp;0.8;0.01;27;1543;538;186.803
instances/eil76.tsp;0.8;0.01;28;1351;538;151.1152
instances/eil76.tsp;0.8;0.01;29;1218;538;126.3941
instances/eil76.tsp;0.8;0.01;30;1558;538;189.5911
instances/eil76.tsp;0.9;0.001;1;886;538;64.684
instances/eil76.tsp;0.9;0.001;2;1033;538;92.0074
instances/eil76.tsp;0.9;0.001;3;875;538;62.6394
instances/eil76.tsp;0.9;0.001;4;889;538;65.2416
instances/eil76.tsp;0.9;0.001;5;941;538;74.9071
instances/eil76.tsp;0.9;0.001;6;863;538;60.4089
instances/eil76.tsp;0.9;0.001;7;832;538;54.6468
instances/eil76.tsp;0.9;0.001;8;914;538;69.8885
instances/eil76.tsp;0.9;0.001;9;868;538;61.3383
instances/eil76.tsp;0.9;0.001;10;826;538;53.5316
instances/eil76.tsp;0.9;0.001;11;850;538;57.9926
instances/eil76.tsp;0.9;0.001;12;899;538;67.1004
instances/eil76.tsp;0.9;0.001;13;907;538;68.5874
instances/eil76.tsp;0.9;0.001;14;927;538;72.3048
instances/eil76.tsp;0.9;0.001;15;944;538;75.4647
